insight_date,location_id,plant_code,insight_noms
2018-01-01,31149,10755,0.0
2018-02-01,31149,10755,0.0
2018-03-01,31149,10755,0.0
2018-04-01,31149,10755,0.0
2018-05-01,31149,10755,8591.0
2014-01-01,85614,10777,170.0
2014-02-01,85614,10777,0.0
2014-03-01,85614,10777,0.0
2014-04-01,85614,10777,0.0
2014-05-01,85614,10777,0.0
2014-06-01,85614,10777,0.0
2014-07-01,85614,10777,0.0
2014-08-01,85614,10777,129.0
2014-09-01,85614,10777,0.0
2014-10-01,85614,10777,0.0
2014-11-01,85614,10777,0.0
2014-12-01,85614,10777,0.0
2015-01-01,85614,10777,0.0
2015-02-01,85614,10777,560.0
2015-03-01,85614,10777,0.0
2015-04-01,85614,10777,8756.0
2015-05-01,85614,10777,1062.0
2015-06-01,85614,10777,0.0
2015-07-01,85614,10777,0.0
2015-08-01,85614,10777,651.0
2015-09-01,85614,10777,0.0
2015-10-01,85614,10777,0.0
2015-11-01,85614,10777,1600.0
2015-12-01,85614,10777,0.0
2016-01-01,85614,10777,12400.0
2016-02-01,85614,10777,27600.0
2016-03-01,85614,10777,10500.0
2016-04-01,85614,10777,0.0
2016-05-01,85614,10777,0.0
2016-06-01,85614,10777,348.0
2016-07-01,85614,10777,1410.0
2016-08-01,85614,10777,2940.0
2016-09-01,85614,10777,1925.0
2016-10-01,85614,10777,2275.0
2016-11-01,85614,10777,700.0
2016-12-01,85614,10777,524.0
2017-01-01,85614,10777,0.0
2017-02-01,85614,10777,8150.0
2017-03-01,85614,10777,0.0
2017-04-01,85614,10777,0.0
2017-05-01,85614,10777,1619.0
2017-06-01,85614,10777,420.0
2017-07-01,85614,10777,0.0
2017-08-01,85614,10777,0.0
2017-09-01,85614,10777,162.0
2017-10-01,85614,10777,0.0
2017-11-01,85614,10777,0.0
2017-12-01,85614,10777,0.0
2018-01-01,85614,10777,2150.0
2018-02-01,85614,10777,540.0
2018-03-01,85614,10777,0.0
2018-04-01,85614,10777,0.0
2018-05-01,85614,10777,0.0
2014-01-01,417922,10870,82.0
2014-02-01,417922,10870,1308.0
2014-03-01,417922,10870,3745.0
2014-04-01,417922,10870,0.0
2014-05-01,417922,10870,700.0
2014-06-01,417922,10870,509.0
2014-07-01,417922,10870,5094.0
2014-08-01,417922,10870,1808.0
2014-09-01,417922,10870,466.0
2014-10-01,417922,10870,300.0
2014-11-01,417922,10870,299.0
2014-12-01,417922,10870,3051.0
2015-01-01,417922,10870,0.0
2015-02-01,417922,10870,0.0
2015-03-01,417922,10870,200.0
2015-04-01,417922,10870,0.0
2015-05-01,417922,10870,231.0
2015-06-01,417922,10870,10.0
2015-07-01,417922,10870,3100.0
2015-08-01,417922,10870,0.0
2015-09-01,417922,10870,0.0
2015-10-01,417922,10870,180.0
2015-11-01,417922,10870,400.0
2015-12-01,417922,10870,3882.0
2016-01-01,417922,10870,162.0
2016-02-01,417922,10870,444.0
2016-03-01,417922,10870,1.0
2016-04-01,417922,10870,225.0
2016-05-01,417922,10870,225.0
2016-06-01,417922,10870,250.0
2016-07-01,417922,10870,0.0
2016-08-01,417922,10870,125.0
2016-09-01,417922,10870,1400.0
2016-10-01,417922,10870,501.0
2016-11-01,417922,10870,0.0
2016-12-01,417922,10870,2196.0
2017-01-01,417922,10870,0.0
2017-02-01,417922,10870,0.0
2017-03-01,417922,10870,0.0
2017-04-01,417922,10870,300.0
2017-05-01,417922,10870,0.0
2017-06-01,417922,10870,0.0
2017-07-01,417922,10870,0.0
2017-08-01,417922,10870,0.0
2017-09-01,417922,10870,0.0
2017-10-01,417922,10870,0.0
2017-11-01,417922,10870,0.0
2017-12-01,417922,10870,295.0
2018-01-01,417922,10870,0.0
2018-02-01,417922,10870,251.0
2018-03-01,417922,10870,0.0
2018-04-01,417922,10870,0.0
2018-05-01,417922,10870,0.0
2014-01-01,28575,117,5315010.84
2014-02-01,28575,117,4301893.6
2014-03-01,28575,117,5035419.4
2014-04-01,28575,117,5761130.63
2014-05-01,28575,117,7223344.37
2014-06-01,28575,117,8065433.24
2014-07-01,28575,117,8903704.91
2014-08-01,28575,117,9442927.42
2014-09-01,28575,117,8366687.64
2014-10-01,28575,117,7160867.66
2014-11-01,28575,117,5962927.2
2014-12-01,28575,117,5208200.87
2015-01-01,28575,117,5555825.87
2015-02-01,28575,117,4555197.38
2015-03-01,28575,117,5580215.8
2015-04-01,28575,117,5503792.0
2015-05-01,28575,117,7586602.0
2015-06-01,28575,117,8659313.0
2015-07-01,28575,117,10090434.0
2015-08-01,28575,117,10445196.0
2015-09-01,28575,117,9469055.0
2015-10-01,28575,117,8541365.0
2015-11-01,28575,117,6585286.0
2015-12-01,28575,117,5959891.0
2016-01-01,28575,117,6465354.0
2016-02-01,28575,117,5258735.0
2016-03-01,28575,117,5877408.0
2016-04-01,28575,117,6948522.0
2016-05-01,28575,117,8947012.0
2016-06-01,28575,117,8796534.0
2016-07-01,28575,117,9983930.0
2016-08-01,28575,117,10494641.0
2016-09-01,28575,117,10000007.0
2016-10-01,28575,117,8754896.0
2016-11-01,28575,117,6430353.0
2016-12-01,28575,117,5897658.0
2017-01-01,28575,117,5663434.0
2017-02-01,28575,117,4045764.0
2017-03-01,28575,117,5267523.0
2017-04-01,28575,117,7996890.0
2017-05-01,28575,117,8089284.0
2017-06-01,28575,117,8760348.0
2017-07-01,28575,117,10456327.0
2017-08-01,28575,117,10368308.0
2017-09-01,28575,117,9695041.0
2017-10-01,28575,117,7992986.0
2017-11-01,28575,117,5201955.0
2017-12-01,28575,117,4349339.0
2018-01-01,28575,117,4657590.0
2018-02-01,28575,117,3671872.0
2018-03-01,28575,117,4558048.0
2018-04-01,28575,117,6577737.0
2018-05-01,28575,117,7347957.0
2014-01-01,28379,120,160061.69
2014-02-01,28379,120,103617.73
2014-03-01,28379,120,121594.28
2014-04-01,28379,120,116247.56
2014-05-01,28379,120,277269.51
2014-06-01,28379,120,173321.92
2014-07-01,28379,120,179376.25
2014-08-01,28379,120,135400.4
2014-09-01,28379,120,153668.49
2014-10-01,28379,120,162056.8
2014-11-01,28379,120,144789.89
2014-12-01,28379,120,147946.83
2015-01-01,28379,120,89009.3
2015-02-01,28379,120,30531.1
2015-03-01,28379,120,167175.3
2015-04-01,28379,120,376365.0
2015-05-01,28379,120,423104.0
2015-06-01,28379,120,57810.0
2015-07-01,28379,120,145253.0
2015-08-01,28379,120,135719.0
2015-09-01,28379,120,43843.0
2015-10-01,28379,120,62765.0
2015-11-01,28379,120,150480.0
2015-12-01,28379,120,107760.0
2016-01-01,28379,120,57085.0
2016-02-01,28379,120,61791.0
2016-03-01,28379,120,100912.0
2016-04-01,28379,120,48791.0
2016-05-01,28379,120,83160.0
2016-06-01,28379,120,93793.0
2016-07-01,28379,120,155000.0
2016-08-01,28379,120,42552.0
2016-09-01,28379,120,45330.0
2016-10-01,28379,120,102514.0
2016-11-01,28379,120,117959.0
2016-12-01,28379,120,150728.0
2017-01-01,28379,120,118901.0
2017-02-01,28379,120,77958.0
2017-03-01,28379,120,215550.0
2017-04-01,28379,120,138278.0
2017-05-01,28379,120,160463.0
2017-06-01,28379,120,107531.0
2017-07-01,28379,120,119055.0
2017-08-01,28379,120,183631.0
2017-09-01,28379,120,152133.0
2017-10-01,28379,120,117109.0
2017-11-01,28379,120,243245.0
2017-12-01,28379,120,227213.0
2018-01-01,28379,120,214601.0
2018-02-01,28379,120,231342.0
2018-03-01,28379,120,266003.0
2018-04-01,28379,120,190331.0
2018-05-01,28379,120,220412.0
2014-01-01,407051,120,167967.0
2014-02-01,407051,120,15817.0
2014-03-01,407051,120,118602.0
2014-04-01,407051,120,72162.0
2014-05-01,407051,120,132154.0
2014-06-01,407051,120,92920.0
2014-07-01,407051,120,238670.0
2014-08-01,407051,120,214444.0
2014-09-01,407051,120,172990.0
2014-10-01,407051,120,140597.0
2014-11-01,407051,120,140259.0
2014-12-01,407051,120,75101.0
2015-01-01,407051,120,54974.0
2015-02-01,407051,120,43496.0
2015-03-01,407051,120,34600.0
2015-04-01,407051,120,83469.0
2015-05-01,407051,120,62763.0
2015-06-01,407051,120,40531.0
2015-07-01,407051,120,29138.0
2015-08-01,407051,120,84981.0
2015-09-01,407051,120,60789.0
2015-10-01,407051,120,14781.0
2015-11-01,407051,120,63727.0
2015-12-01,407051,120,25654.0
2016-01-01,407051,120,83566.0
2016-02-01,407051,120,148533.0
2016-03-01,407051,120,210362.0
2016-04-01,407051,120,245975.0
2016-05-01,407051,120,31632.0
2016-06-01,407051,120,88573.0
2016-07-01,407051,120,133802.0
2016-08-01,407051,120,222160.0
2016-09-01,407051,120,149912.0
2016-10-01,407051,120,152624.0
2016-11-01,407051,120,128366.0
2016-12-01,407051,120,124319.0
2017-01-01,407051,120,83035.0
2017-02-01,407051,120,170319.0
2017-03-01,407051,120,216295.0
2017-04-01,407051,120,73738.0
2017-05-01,407051,120,47040.0
2017-06-01,407051,120,137320.0
2017-07-01,407051,120,151720.0
2017-08-01,407051,120,179379.0
2017-09-01,407051,120,174576.0
2017-10-01,407051,120,77030.0
2017-11-01,407051,120,8744.0
2017-12-01,407051,120,94241.0
2018-01-01,407051,120,187933.0
2018-02-01,407051,120,60911.0
2018-03-01,407051,120,145169.0
2018-04-01,407051,120,178299.0
2018-05-01,407051,120,79890.0
2014-01-01,425411,120,238751.0
2014-02-01,425411,120,243538.0
2014-03-01,425411,120,241563.0
2014-04-01,425411,120,70258.0
2014-05-01,425411,120,22640.0
2014-06-01,425411,120,133843.0
2014-07-01,425411,120,272642.0
2014-08-01,425411,120,238386.0
2014-09-01,425411,120,185142.0
2014-10-01,425411,120,219327.0
2014-11-01,425411,120,235721.0
2014-12-01,425411,120,225037.0
2015-01-01,425411,120,63264.0
2015-02-01,425411,120,249449.0
2015-03-01,425411,120,306785.0
2015-04-01,425411,120,355607.0
2015-05-01,425411,120,329733.0
2015-06-01,425411,120,217530.0
2015-07-01,425411,120,283314.0
2015-08-01,425411,120,275801.0
2015-09-01,425411,120,246791.0
2015-10-01,425411,120,279228.0
2015-11-01,425411,120,270056.0
2015-12-01,425411,120,353619.0
2016-01-01,425411,120,309014.0
2016-02-01,425411,120,340182.0
2016-03-01,425411,120,216982.0
2016-04-01,425411,120,0.0
2016-05-01,425411,120,344266.0
2016-06-01,425411,120,288595.0
2016-07-01,425411,120,311683.0
2016-08-01,425411,120,287124.0
2016-09-01,425411,120,258970.0
2016-10-01,425411,120,0.0
2016-11-01,425411,120,0.0
2016-12-01,425411,120,0.0
2017-01-01,425411,120,0.0
2017-02-01,425411,120,0.0
2017-03-01,425411,120,0.0
2017-04-01,425411,120,0.0
2017-05-01,425411,120,176715.0
2017-06-01,425411,120,247004.0
2017-07-01,425411,120,278855.0
2017-08-01,425411,120,298168.0
2017-09-01,425411,120,282612.0
2017-10-01,425411,120,320896.0
2017-11-01,425411,120,212254.0
2017-12-01,425411,120,61537.0
2018-01-01,425411,120,103.0
2018-02-01,425411,120,58859.0
2018-03-01,425411,120,316794.0
2018-04-01,425411,120,271550.0
2018-05-01,425411,120,333336.0
2014-01-01,84880,1206,4001.0
2014-02-01,84880,1206,1.0
2014-03-01,84880,1206,752.0
2014-04-01,84880,1206,7500.0
2014-05-01,84880,1206,16400.0
2014-06-01,84880,1206,44750.0
2014-07-01,84880,1206,22900.0
2014-08-01,84880,1206,22100.0
2014-09-01,84880,1206,9150.0
2014-10-01,84880,1206,7750.0
2014-11-01,84880,1206,7500.0
2014-12-01,84880,1206,7750.0
2015-01-01,84880,1206,5250.0
2015-02-01,84880,1206,1753.0
2015-03-01,84880,1206,2663.0
2015-04-01,84880,1206,3000.0
2015-05-01,84880,1206,6200.0
2015-06-01,84880,1206,10800.0
2015-07-01,84880,1206,17050.0
2015-08-01,84880,1206,49500.0
2015-09-01,84880,1206,31500.0
2015-10-01,84880,1206,7750.0
2015-11-01,84880,1206,7500.0
2015-12-01,84880,1206,7750.0
2016-01-01,84880,1206,4061.0
2016-02-01,84880,1206,7923.0
2016-03-01,84880,1206,7946.0
2016-04-01,84880,1206,7527.0
2016-05-01,84880,1206,11767.0
2016-06-01,84880,1206,11499.0
2016-07-01,84880,1206,80520.0
2016-08-01,84880,1206,48812.0
2016-09-01,84880,1206,40288.0
2016-10-01,84880,1206,16344.0
2016-11-01,84880,1206,7643.0
2016-12-01,84880,1206,6870.0
2017-01-01,84880,1206,6411.0
2017-02-01,84880,1206,7000.0
2017-03-01,84880,1206,7750.0
2017-04-01,84880,1206,7500.0
2017-05-01,84880,1206,7750.0
2017-06-01,84880,1206,16750.0
2017-07-01,84880,1206,68050.0
2017-08-01,84880,1206,21500.0
2017-09-01,84880,1206,24699.0
2017-10-01,84880,1206,7750.0
2017-11-01,84880,1206,7500.0
2017-12-01,84880,1206,6750.0
2018-01-01,84880,1206,380.0
2018-02-01,84880,1206,1036.0
2018-03-01,84880,1206,7750.0
2018-04-01,84880,1206,5754.0
2018-05-01,84880,1206,22970.0
2014-01-01,21453,1217,0.0
2014-02-01,21453,1217,0.0
2014-03-01,21453,1217,200.0
2014-04-01,21453,1217,586.0
2014-05-01,21453,1217,6582.0
2014-06-01,21453,1217,0.0
2014-07-01,21453,1217,0.0
2014-08-01,21453,1217,8870.0
2014-09-01,21453,1217,0.0
2014-10-01,21453,1217,0.0
2014-11-01,21453,1217,0.0
2014-12-01,21453,1217,0.0
2015-01-01,21453,1217,0.0
2015-02-01,21453,1217,20.0
2015-03-01,21453,1217,0.0
2015-04-01,21453,1217,0.0
2015-05-01,21453,1217,0.0
2015-06-01,21453,1217,19628.0
2015-07-01,21453,1217,16566.0
2015-08-01,21453,1217,3798.0
2015-09-01,21453,1217,59.0
2015-10-01,21453,1217,1553.0
2015-11-01,21453,1217,2800.0
2015-12-01,21453,1217,1656.0
2016-01-01,21453,1217,0.0
2016-02-01,21453,1217,0.0
2016-03-01,21453,1217,0.0
2016-04-01,21453,1217,14851.0
2016-05-01,21453,1217,10383.0
2016-06-01,21453,1217,54863.0
2016-07-01,21453,1217,37908.0
2016-08-01,21453,1217,30135.0
2016-09-01,21453,1217,18908.0
2016-10-01,21453,1217,16579.0
2016-11-01,21453,1217,12174.0
2016-12-01,21453,1217,1894.0
2017-01-01,21453,1217,1907.0
2017-02-01,21453,1217,0.0
2017-03-01,21453,1217,0.0
2017-04-01,21453,1217,13317.0
2017-05-01,21453,1217,8385.0
2017-06-01,21453,1217,14643.0
2017-07-01,21453,1217,47548.0
2017-08-01,21453,1217,21448.0
2017-09-01,21453,1217,7062.0
2017-10-01,21453,1217,1819.0
2017-11-01,21453,1217,0.0
2017-12-01,21453,1217,0.0
2018-01-01,21453,1217,0.0
2018-02-01,21453,1217,0.0
2018-03-01,21453,1217,14692.0
2018-04-01,21453,1217,0.0
2018-05-01,21453,1217,45096.0
2014-01-01,426330,1230,20996.0
2014-02-01,426330,1230,21198.0
2014-03-01,426330,1230,22157.0
2014-04-01,426330,1230,20644.0
2014-05-01,426330,1230,77994.0
2014-06-01,426330,1230,33191.0
2014-07-01,426330,1230,196455.0
2014-08-01,426330,1230,116059.0
2014-09-01,426330,1230,19699.0
2014-10-01,426330,1230,25849.0
2014-11-01,426330,1230,46584.0
2014-12-01,426330,1230,23558.0
2015-01-01,426330,1230,28101.0
2015-02-01,426330,1230,26102.0
2015-03-01,426330,1230,32761.0
2015-04-01,426330,1230,17654.0
2015-05-01,426330,1230,9399.0
2015-06-01,426330,1230,11937.0
2015-07-01,426330,1230,35587.0
2015-08-01,426330,1230,15234.0
2015-09-01,426330,1230,23069.0
2015-10-01,426330,1230,27022.0
2015-11-01,426330,1230,30798.0
2015-12-01,426330,1230,37454.0
2016-01-01,426330,1230,33511.0
2016-02-01,426330,1230,31330.0
2016-03-01,426330,1230,31561.0
2016-04-01,426330,1230,32900.0
2016-05-01,426330,1230,32679.0
2016-06-01,426330,1230,29782.0
2016-07-01,426330,1230,30221.0
2016-08-01,426330,1230,31898.0
2016-09-01,426330,1230,33461.0
2016-10-01,426330,1230,33840.0
2016-11-01,426330,1230,33919.0
2016-12-01,426330,1230,37603.0
2017-01-01,426330,1230,37347.0
2017-02-01,426330,1230,34019.0
2017-03-01,426330,1230,37527.0
2017-04-01,426330,1230,35570.0
2017-05-01,426330,1230,35082.0
2017-06-01,426330,1230,33676.0
2017-07-01,426330,1230,36823.0
2017-08-01,426330,1230,37277.0
2017-09-01,426330,1230,48336.0
2017-10-01,426330,1230,37437.0
2017-11-01,426330,1230,38220.0
2017-12-01,426330,1230,40919.0
2018-01-01,426330,1230,40294.0
2018-02-01,426330,1230,35890.0
2018-03-01,426330,1230,39910.0
2018-04-01,426330,1230,36335.0
2018-05-01,426330,1230,31776.0
2014-01-01,86493,1233,447929.0
2014-02-01,86493,1233,380166.0
2014-03-01,86493,1233,57178.0
2014-04-01,86493,1233,185242.0
2014-05-01,86493,1233,375484.0
2014-06-01,86493,1233,330102.0
2014-07-01,86493,1233,373089.0
2014-08-01,86493,1233,451264.0
2014-09-01,86493,1233,235193.0
2014-10-01,86493,1233,182051.0
2014-11-01,86493,1233,143964.0
2014-12-01,86493,1233,104648.0
2015-01-01,86493,1233,849.0
2015-02-01,86493,1233,45148.0
2015-03-01,86493,1233,195519.0
2015-04-01,86493,1233,170970.0
2015-05-01,86493,1233,144712.0
2015-06-01,86493,1233,18500.0
2015-07-01,86493,1233,63673.0
2015-08-01,86493,1233,35186.0
2015-09-01,86493,1233,20689.0
2015-10-01,86493,1233,21089.0
2015-11-01,86493,1233,3192.0
2015-12-01,86493,1233,146169.0
2016-01-01,86493,1233,1613.0
2016-02-01,86493,1233,824.0
2016-03-01,86493,1233,440.0
2016-04-01,86493,1233,732.0
2016-05-01,86493,1233,496.0
2016-06-01,86493,1233,225.0
2016-07-01,86493,1233,23525.0
2016-08-01,86493,1233,151.0
2016-09-01,86493,1233,119.0
2016-10-01,86493,1233,61.0
2016-11-01,86493,1233,20.0
2016-12-01,86493,1233,31.0
2017-01-01,86493,1233,31.0
2017-02-01,86493,1233,28.0
2017-03-01,86493,1233,31.0
2017-04-01,86493,1233,149.0
2017-05-01,86493,1233,273.0
2017-06-01,86493,1233,573.0
2017-07-01,86493,1233,535.0
2017-08-01,86493,1233,40253.0
2017-09-01,86493,1233,750.0
2017-10-01,86493,1233,415.0
2017-11-01,86493,1233,510.0
2017-12-01,86493,1233,305.0
2018-01-01,86493,1233,250.0
2018-02-01,86493,1233,175.0
2018-03-01,86493,1233,151.0
2018-04-01,86493,1233,250.0
2018-05-01,86493,1233,275.0
2014-01-01,86328,1239,89.0
2014-02-01,86328,1239,84.0
2014-03-01,86328,1239,93.0
2014-04-01,86328,1239,151270.0
2014-05-01,86328,1239,89.0
2014-06-01,86328,1239,90.0
2014-07-01,86328,1239,93.0
2014-08-01,86328,1239,92.0
2014-09-01,86328,1239,90.0
2014-10-01,86328,1239,93.0
2014-11-01,86328,1239,90.0
2014-12-01,86328,1239,93.0
2015-01-01,86328,1239,93.0
2015-02-01,86328,1239,84.0
2015-03-01,86328,1239,93.0
2015-04-01,86328,1239,178265.0
2015-05-01,86328,1239,93.0
2015-06-01,86328,1239,90.0
2015-07-01,86328,1239,92.0
2015-08-01,86328,1239,93.0
2015-09-01,86328,1239,90.0
2015-10-01,86328,1239,89.0
2015-11-01,86328,1239,93.0
2015-12-01,86328,1239,94.0
2016-01-01,86328,1239,93.0
2016-02-01,86328,1239,87.0
2016-03-01,86328,1239,93.0
2016-04-01,86328,1239,60.0
2016-05-01,86328,1239,62.0
2016-06-01,86328,1239,60.0
2016-07-01,86328,1239,62.0
2016-08-01,86328,1239,62.0
2016-09-01,86328,1239,51.0
2016-10-01,86328,1239,57.0
2016-11-01,86328,1239,48.0
2016-12-01,86328,1239,62.0
2017-01-01,86328,1239,62.0
2017-02-01,86328,1239,56.0
2017-03-01,86328,1239,62.0
2017-04-01,86328,1239,60.0
2017-05-01,86328,1239,62.0
2017-06-01,86328,1239,60.0
2017-07-01,86328,1239,63.0
2017-08-01,86328,1239,10061.0
2017-09-01,86328,1239,60.0
2017-10-01,86328,1239,29489.0
2017-11-01,86328,1239,62.0
2017-12-01,86328,1239,62.0
2018-01-01,86328,1239,62.0
2018-02-01,86328,1239,56.0
2018-03-01,86328,1239,62.0
2018-04-01,86328,1239,999222.0
2018-05-01,86328,1239,1432909.0
2014-01-01,86110,1240,410223.0
2014-02-01,86110,1240,292517.0
2014-03-01,86110,1240,126834.0
2014-04-01,86110,1240,203329.0
2014-05-01,86110,1240,738489.0
2014-06-01,86110,1240,529035.0
2014-07-01,86110,1240,553926.0
2014-08-01,86110,1240,715818.0
2014-09-01,86110,1240,423887.0
2014-10-01,86110,1240,205476.0
2014-11-01,86110,1240,204809.0
2014-12-01,86110,1240,323756.0
2015-01-01,86110,1240,79913.0
2015-02-01,86110,1240,141667.0
2015-03-01,86110,1240,400856.0
2015-04-01,86110,1240,179242.0
2015-05-01,86110,1240,204086.0
2015-06-01,86110,1240,599271.0
2015-07-01,86110,1240,880424.0
2015-08-01,86110,1240,697106.0
2015-09-01,86110,1240,467878.0
2015-10-01,86110,1240,48526.0
2015-11-01,86110,1240,75468.0
2015-12-01,86110,1240,116670.0
2016-01-01,86110,1240,39639.0
2016-02-01,86110,1240,29.0
2016-03-01,86110,1240,31.0
2016-04-01,86110,1240,239596.0
2016-05-01,86110,1240,87956.0
2016-06-01,86110,1240,952231.0
2016-07-01,86110,1240,785373.0
2016-08-01,86110,1240,592577.0
2016-09-01,86110,1240,924587.0
2016-10-01,86110,1240,328860.0
2016-11-01,86110,1240,250956.0
2016-12-01,86110,1240,156011.0
2017-01-01,86110,1240,122529.0
2017-02-01,86110,1240,9907.0
2017-03-01,86110,1240,247009.0
2017-04-01,86110,1240,73289.0
2017-05-01,86110,1240,111901.0
2017-06-01,86110,1240,718080.0
2017-07-01,86110,1240,848456.0
2017-08-01,86110,1240,519791.0
2017-09-01,86110,1240,604887.0
2017-10-01,86110,1240,770251.0
2017-11-01,86110,1240,342074.0
2017-12-01,86110,1240,475230.0
2018-01-01,86110,1240,36251.0
2018-02-01,86110,1240,103978.0
2018-03-01,86110,1240,177849.0
2018-04-01,86110,1240,227138.0
2018-05-01,86110,1240,1507974.0
2014-01-01,86405,1242,219035.0
2014-02-01,86405,1242,194838.0
2014-03-01,86405,1242,100344.0
2014-04-01,86405,1242,130312.0
2014-05-01,86405,1242,59216.0
2014-06-01,86405,1242,106019.0
2014-07-01,86405,1242,156586.0
2014-08-01,86405,1242,193191.0
2014-09-01,86405,1242,63176.0
2014-10-01,86405,1242,71801.0
2014-11-01,86405,1242,61191.0
2014-12-01,86405,1242,38498.0
2015-01-01,86405,1242,24658.0
2015-02-01,86405,1242,0.0
2015-03-01,86405,1242,14808.0
2015-04-01,86405,1242,1.0
2015-05-01,86405,1242,6439.0
2015-06-01,86405,1242,84173.0
2015-07-01,86405,1242,223787.0
2015-08-01,86405,1242,201015.0
2015-09-01,86405,1242,121824.0
2015-10-01,86405,1242,4.0
2015-11-01,86405,1242,0.0
2015-12-01,86405,1242,24759.0
2016-01-01,86405,1242,2.0
2016-02-01,86405,1242,0.0
2016-03-01,86405,1242,0.0
2016-04-01,86405,1242,40019.0
2016-05-01,86405,1242,24699.0
2016-06-01,86405,1242,155777.0
2016-07-01,86405,1242,148192.0
2016-08-01,86405,1242,145191.0
2016-09-01,86405,1242,412740.0
2016-10-01,86405,1242,116529.0
2016-11-01,86405,1242,116602.0
2016-12-01,86405,1242,59270.0
2017-01-01,86405,1242,35594.0
2017-02-01,86405,1242,4967.0
2017-03-01,86405,1242,7934.0
2017-04-01,86405,1242,22799.0
2017-05-01,86405,1242,75370.0
2017-06-01,86405,1242,195251.0
2017-07-01,86405,1242,337620.0
2017-08-01,86405,1242,68341.0
2017-09-01,86405,1242,124577.0
2017-10-01,86405,1242,81210.0
2017-11-01,86405,1242,4979.0
2017-12-01,86405,1242,30.0
2018-01-01,86405,1242,31.0
2018-02-01,86405,1242,96553.0
2018-03-01,86405,1242,87567.0
2018-04-01,86405,1242,229681.0
2018-05-01,86405,1242,545479.0
2014-01-01,86368,1250,31.0
2014-02-01,86368,1250,0.0
2014-03-01,86368,1250,4.0
2014-04-01,86368,1250,1003.0
2014-05-01,86368,1250,1745.0
2014-06-01,86368,1250,3903.0
2014-07-01,86368,1250,0.0
2014-08-01,86368,1250,3107.0
2014-09-01,86368,1250,9778.0
2014-10-01,86368,1250,1007.0
2014-11-01,86368,1250,1.0
2014-12-01,86368,1250,1.0
2015-01-01,86368,1250,3628.0
2015-02-01,86368,1250,22471.0
2015-03-01,86368,1250,10956.0
2015-04-01,86368,1250,3469.0
2015-05-01,86368,1250,29.0
2015-06-01,86368,1250,10827.0
2015-07-01,86368,1250,1476.0
2015-08-01,86368,1250,0.0
2015-09-01,86368,1250,492.0
2015-10-01,86368,1250,1478.0
2015-11-01,86368,1250,10770.0
2015-12-01,86368,1250,2593.0
2016-01-01,86368,1250,2954.0
2016-02-01,86368,1250,4919.0
2016-03-01,86368,1250,16418.0
2016-04-01,86368,1250,25438.0
2016-05-01,86368,1250,27407.0
2016-06-01,86368,1250,4916.0
2016-07-01,86368,1250,7362.0
2016-08-01,86368,1250,18605.0
2016-09-01,86368,1250,4917.0
